UserID,SurveyID,1,2,89,3,4,50,51,5,8,9,90,98,104,91,17,10,11,15,16,56,83,85,58,59,64,65,78,115,116,48,49
2366,2016,23,Male,,Canada,-1,Canada,-1,0,1-5,1,No,,No,I don't know,Somewhat difficult,No,Yes,No,No,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2367,2016,23,Male,,Canada,-1,Canada,-1,0,26-100,1,No,,Maybe,I don't know,Somewhat easy,Yes,Yes,No,No,Maybe/Not sure,,,,,,,,Autism Spectrum Disorder,-1,Sometimes,Sometimes
2368,2016,30,Female,,United States of America,Washington,United States of America,Washington,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,Substance Use Disorder,-1,Sometimes,Often
2369,2016,34,Male,,Canada,-1,Canada,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2370,2016,49,Female,,United States of America,Georgia,United States of America,Georgia,0,6-25,1,No,,No,Yes,Very easy,No,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2371,2016,25,Male,,Bosnia and Herzegovina,-1,Bosnia and Herzegovina,-1,0,6-25,1,No,,Maybe,I don't know,Somewhat difficult,No,I don't know,No,No,-1,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
2372,2016,39,Male,,United Kingdom,-1,United Kingdom,-1,0,6-25,0,No,,Maybe,I don't know,Very difficult,No,I don't know,No,No,"Yes, I observed",,,,,,,,-1,Stress Response Syndromes,Sometimes,Sometimes
2373,2016,37,Male,,Germany,-1,Germany,-1,0,More than 1000,1,Yes,,Yes,Yes,Somewhat easy,No,Yes,Yes,Yes,Maybe/Not sure,,,,,,,,-1,-1,Never,Often
2374,2016,26,Male,,United States of America,California,United States of America,California,0,26-100,1,No,,No,I don't know,Somewhat easy,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2375,2016,41,Male,,United States of America,Michigan,United States of America,Michigan,0,100-500,1,No,,Maybe,No,Neither easy nor difficult,I don't know,I don't know,No,No,Maybe/Not sure,,,,,,,,Substance Use Disorder,-1,Rarely,Often
2376,2016,28,Male,,Netherlands,-1,Netherlands,-1,0,6-25,1,No,,No,I don't know,Very easy,No,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2377,2016,33,Male,,Sweden,-1,Sweden,-1,0,100-500,1,No,,Maybe,I don't know,Neither easy nor difficult,Not eligible for coverage / NA,Yes,No,No,No,,,,,,,,-1,Stress Response Syndromes,Never,Often
2378,2016,74,Female,,United States of America,California,United States of America,California,0,100-500,0,Maybe,,Yes,No,Somewhat difficult,No,Yes,Yes,No,"Yes, I experienced",,,,,,,,-1,-1,Often,Often
2379,2016,28,Male,,Netherlands,-1,Netherlands,-1,0,100-500,0,No,,Maybe,Yes,Very easy,I don't know,I don't know,Yes,Yes,No,,,,,,,,Attention Deficit Hyperactivity Disorder,-1,Often,Often
2380,2016,47,Male,,United States of America,Illinois,United States of America,Illinois,0,6-25,1,Maybe,,Yes,No,Neither easy nor difficult,No,No,No,No,"Yes, I observed",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Often,Often
2381,2016,25,Male,,Bosnia and Herzegovina,-1,Bosnia and Herzegovina,-1,0,100-500,0,No,,Yes,I don't know,Somewhat difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Not applicable to me,Not applicable to me
2382,2016,51,Male,,United States of America,Rhode Island,United States of America,Massachusetts,0,100-500,0,Maybe,,No,No,Very easy,Yes,Yes,Yes,Yes,No,,,,,,,,-1,-1,Rarely,Sometimes
2383,2016,26,Male,,United States of America,California,United States of America,California,0,More than 1000,1,Maybe,,Yes,I don't know,Somewhat difficult,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,Attention Deficit Hyperactivity Disorder,-1,Sometimes,Often
2384,2016,24,Male,,United States of America,Ohio,United States of America,Ohio,0,26-100,1,Maybe,,Yes,No,Neither easy nor difficult,Yes,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,Attention Deficit Hyperactivity Disorder,Not applicable to me,Often
2385,2016,33,Female,,United States of America,North Carolina,United States of America,North Carolina,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Sometimes
2386,2016,32,Female,,United States of America,North Carolina,United States of America,North Carolina,0,26-100,1,No,,Yes,I don't know,I don't know,Yes,I don't know,No,No,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2387,2016,57,Male,,United States of America,North Carolina,United States of America,North Carolina,0,6-25,1,Maybe,,Yes,I don't know,Very difficult,Yes,Yes,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2388,2016,39,Male,,United States of America,North Carolina,United States of America,North Carolina,0,More than 1000,0,No,,No,Yes,Somewhat easy,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
2389,2016,26,Female,,United States of America,Illinois,United States of America,Illinois,0,6-25,1,No,,Maybe,I don't know,Somewhat difficult,No,I don't know,No,No,"Yes, I observed",,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Rarely,Often
2390,2016,38,Male,,United States of America,Colorado,United States of America,Colorado,0,100-500,0,Maybe,,Yes,I don't know,I don't know,I don't know,Yes,I don't know,Yes,Maybe/Not sure,,,,,,,,-1,Post-traumatic Stress Disorder,Not applicable to me,Sometimes
2391,2016,33,Male,,Finland,-1,Finland,-1,0,1-5,1,No,,Maybe,Yes,Very difficult,Yes,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Rarely,Sometimes
2392,2016,30,Male,,United States of America,Ohio,United States of America,Ohio,0,6-25,1,No,,Maybe,I don't know,I don't know,Yes,Yes,No,No,No,,,,,,,,-1,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Not applicable to me,Sometimes
2393,2016,25,Female,,United States of America,Illinois,United States of America,Illinois,0,100-500,1,No,,Maybe,I don't know,Somewhat difficult,I don't know,I don't know,No,I don't know,"Yes, I observed",,,,,,,,Obsessive-Compulsive Disorder,-1,Often,Often
2394,2016,40,Male,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,Maybe,No,Neither easy nor difficult,Yes,Yes,No,No,"Yes, I observed",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
2395,2016,26,Female,,United States of America,Illinois,United States of America,Illinois,0,More than 1000,0,Maybe,,Maybe,Yes,Somewhat easy,Yes,Yes,No,Yes,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2396,2016,34,Male,,United States of America,South Dakota,United States of America,South Dakota,0,More than 1000,0,No,,Maybe,No,Neither easy nor difficult,Yes,I don't know,Yes,Yes,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2397,2016,46,Female,,United States of America,Michigan,United States of America,Michigan,0,More than 1000,0,Maybe,,Yes,I don't know,I don't know,Yes,I don't know,Yes,Yes,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Sometimes
2398,2016,31,Female,,United States of America,Ohio,United States of America,Ohio,0,More than 1000,0,Maybe,,Yes,No,Very difficult,Not eligible for coverage / NA,I don't know,No,I don't know,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Never,Often
2399,2016,42,Male,,Ireland,-1,Ireland,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,Stress Response Syndromes,-1,Rarely,Sometimes
2400,2016,30,Male,,United States of America,Michigan,United States of America,Michigan,0,More than 1000,1,No,,Maybe,No,I don't know,I don't know,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2401,2016,26,Unicorn,,United States of America,Indiana,United States of America,Indiana,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2402,2016,29,Male,,Austria,-1,Austria,-1,0,1-5,1,No,,Maybe,No,Somewhat difficult,Not eligible for coverage / NA,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Sometimes
2403,2016,31,Male,,United States of America,California,United States of America,California,0,100-500,1,No,,No,Yes,Very easy,Yes,I don't know,No,No,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2404,2016,40,Male,,United States of America,Pennsylvania,United States of America,Pennsylvania,0,26-100,1,No,,No,I don't know,Somewhat easy,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,-1,Sometimes,Sometimes
2405,2016,39,Male,,United States of America,Texas,United States of America,Texas,0,26-100,1,No,,Maybe,I don't know,Very easy,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2406,2016,37,Male,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,Maybe,Yes,Very easy,Yes,I don't know,No,No,"Yes, I observed",,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
2407,2016,27,Male,,United States of America,Virginia,United States of America,Virginia,0,26-100,1,No,,Maybe,Yes,Very easy,I don't know,I don't know,No,Yes,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2408,2016,45,Male,,United States of America,Alabama,United States of America,Alabama,0,26-100,1,Maybe,,Maybe,I don't know,Somewhat difficult,I don't know,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2409,2016,29,Male,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,Maybe,I don't know,Very easy,I don't know,Yes,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2410,2016,47,Female,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,No,Yes,Very easy,Yes,Yes,No,Yes,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2411,2016,33,Male,,United States of America,Oklahoma,United States of America,Oklahoma,0,100-500,1,No,,No,Yes,Very easy,I don't know,Yes,No,No,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2412,2016,32,Male,,United States of America,Washington,United States of America,Washington,0,26-100,1,Maybe,,Maybe,I don't know,I don't know,I don't know,Yes,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2413,2016,29,Male,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,No,Yes,Very easy,I don't know,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2414,2016,36,Male,,United States of America,Michigan,United States of America,Michigan,0,26-100,1,No,,No,I don't know,Somewhat easy,Yes,Yes,No,No,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2415,2016,35,Female,,United States of America,Oklahoma,United States of America,Oklahoma,0,6-25,1,No,,Yes,I don't know,Somewhat difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2416,2016,40,Male,,United States of America,Alaska,United States of America,Alaska,0,26-100,1,No,,Maybe,Yes,Very easy,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Rarely,Sometimes
2417,2016,36,Male,,United States of America,Delaware,United States of America,Delaware,0,26-100,1,No,,Maybe,I don't know,Very difficult,Yes,I don't know,No,No,No,,,,,,,,Obsessive-Compulsive Disorder,-1,Often,Often
2418,2016,39,Female,,United States of America,Oklahoma,United States of America,Oklahoma,0,More than 1000,0,Maybe,,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2419,2016,38,Male,,United States of America,Alaska,United States of America,Alaska,0,26-100,1,No,,No,Yes,Somewhat easy,Yes,Yes,I don't know,Yes,"Yes, I observed",,,,,,,,-1,"Anxiety Disorder (Generalized, Social, Phobia, etc)",Never,Rarely
2420,2016,23,Male,,United States of America,Oklahoma,United States of America,Oklahoma,0,1-5,1,No,,No,Yes,Very easy,I don't know,Yes,Yes,I don't know,No,,,,,,,,-1,Asperger Syndrome,Rarely,Sometimes
2421,2016,29,Male,,United States of America,Oklahoma,United States of America,Oklahoma,0,500-1000,0,Maybe,,Yes,I don't know,Neither easy nor difficult,No,No,No,No,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2422,2016,38,Male,,United States of America,Pennsylvania,United States of America,Michigan,0,100-500,1,No,,No,Yes,Very easy,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2423,2016,34,Female,,United States of America,Ohio,United States of America,Ohio,0,More than 1000,0,No,,Maybe,No,Very difficult,Yes,I don't know,No,I don't know,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2424,2016,28,Male,,Brazil,-1,Brazil,-1,0,More than 1000,1,Maybe,,Maybe,No,Very easy,No,I don't know,No,No,No,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Sometimes,Sometimes
2425,2016,38,Male,,New Zealand,-1,New Zealand,-1,0,6-25,1,No,,No,Yes,Very easy,No,Yes,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Often,Often
2426,2016,25,Female,,United States of America,North Carolina,United States of America,North Carolina,0,26-100,1,Maybe,,Yes,No,Very difficult,Yes,Yes,Yes,Yes,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Sometimes
2427,2016,36,Female,,United States of America,Michigan,United States of America,Michigan,0,More than 1000,0,No,,No,Yes,Somewhat easy,Yes,Yes,Yes,Yes,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Sometimes
2428,2016,57,Female,,United States of America,Colorado,United States of America,Colorado,0,More than 1000,1,Yes,,Yes,No,Very difficult,Not eligible for coverage / NA,I don't know,No,I don't know,"Yes, I observed",,,,,,,,Post-traumatic Stress Disorder,-1,Sometimes,Sometimes
2429,2016,46,Male,,Ireland,-1,Ireland,-1,0,More than 1000,0,No,,Maybe,No,Very difficult,I don't know,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Never,Sometimes
2430,2016,49,Male,,United States of America,California,United States of America,California,0,More than 1000,1,No,,Yes,No,Very difficult,Yes,I don't know,No,Yes,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2431,2016,34,Male,,United States of America,North Carolina,United States of America,North Carolina,0,More than 1000,1,No,,Maybe,No,Neither easy nor difficult,I don't know,Yes,No,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Sometimes,Sometimes
2432,2016,43,Male,,United Kingdom,-1,United Kingdom,-1,0,26-100,1,No,,No,Yes,Very easy,I don't know,Yes,No,No,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2433,2016,35,Male,,Ireland,-1,Ireland,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,"Psychotic Disorder (Schizophrenia, Schizoaffective, etc)",-1,Often,Often
2434,2016,32,Male,,United States of America,Nebraska,United States of America,Nebraska,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2435,2016,24,"Male (trans, FtM)",,Sweden,-1,Sweden,-1,0,More than 1000,0,No,,No,Yes,Very easy,Not eligible for coverage / NA,I don't know,Yes,No,No,,,,,,,,Transgender,-1,Rarely,Often
2436,2016,33,Male,,United States of America,California,United States of America,California,0,More than 1000,0,Maybe,,Maybe,No,Very difficult,Yes,I don't know,No,No,Maybe/Not sure,,,,,,,,Post-traumatic Stress Disorder,-1,Never,Sometimes
2437,2016,28,Male,,Finland,-1,Finland,-1,0,1-5,1,No,,No,Yes,Somewhat easy,I don't know,Yes,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Never,Rarely
2438,2016,48,Male,,Germany,-1,Germany,-1,0,More than 1000,1,Maybe,,Maybe,I don't know,Somewhat easy,Yes,Yes,No,Yes,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Often
2439,2016,33,Female,,United States of America,Georgia,United States of America,Georgia,0,26-100,1,Yes,,Yes,Yes,Very difficult,Yes,I don't know,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2440,2016,40,Male,,Italy,-1,United States of America,New Jersey,0,100-500,1,No,,No,Yes,Very easy,Not eligible for coverage / NA,I don't know,I don't know,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2441,2016,22,Male,,United States of America,California,United States of America,California,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,Stress Response Syndromes,-1,Sometimes,Often
2442,2016,22,Female,,United States of America,Texas,United States of America,Texas,0,100-500,1,Maybe,,Yes,I don't know,Somewhat difficult,No,I don't know,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2443,2016,23,Female,,United States of America,Washington,United States of America,Washington,0,100-500,1,No,,Maybe,I don't know,Somewhat easy,Yes,Yes,Yes,Yes,"Yes, I observed",,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Rarely,Often
2444,2016,33,Male,,Germany,-1,Germany,-1,0,More than 1000,0,No,,No,Yes,Somewhat easy,No,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Rarely,Often
2445,2016,29,Male,,Netherlands,-1,Netherlands,-1,0,6-25,1,No,,Yes,No,Very difficult,I don't know,No,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Sometimes
2446,2016,32,Male,,United States of America,Washington,United States of America,Washington,0,More than 1000,1,No,,No,No,Neither easy nor difficult,Yes,I don't know,No,I don't know,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2447,2016,43,Male,,United States of America,Tennessee,United States of America,Tennessee,0,26-100,1,No,,Yes,No,Somewhat difficult,Yes,I don't know,No,No,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
2448,2016,49,Male,,United States of America,Minnesota,United States of America,Minnesota,0,More than 1000,0,No,,No,Yes,Very easy,Yes,I don't know,Yes,Yes,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
2449,2016,44,Male,,Italy,-1,Sweden,-1,0,More than 1000,0,No,,No,I don't know,Very easy,No,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2450,2016,29,Male,,United States of America,Vermont,United States of America,Vermont,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,Attention Deficit Hyperactivity Disorder,-1,Sometimes,Often
2451,2016,27,Male,,Canada,-1,Canada,-1,0,26-100,1,Maybe,,Yes,I don't know,Somewhat difficult,No,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2452,2016,30,Male,,United States of America,North Dakota,United States of America,North Dakota,0,6-25,0,No,,Yes,No,Very difficult,I don't know,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Sometimes
2453,2016,43,Female,,United States of America,California,United States of America,California,0,1-5,1,Maybe,,No,I don't know,Very difficult,No,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
2454,2016,30,Female,,United States of America,Minnesota,United States of America,Minnesota,0,26-100,1,No,,Maybe,I don't know,I don't know,Yes,I don't know,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Never,Often
2455,2016,33,Female,,United States of America,Ohio,United States of America,Ohio,0,26-100,0,Maybe,,Maybe,I don't know,Somewhat difficult,Yes,I don't know,No,Yes,Maybe/Not sure,,,,,,,,Post-traumatic Stress Disorder,-1,Rarely,Sometimes
2456,2016,27,Female,,United States of America,Texas,United States of America,Texas,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
